date,district_id,medicine_id,consumption
2025-12-16,RJ-SR,NS1-KIT,0
2025-12-16,RJ-SR,ORS-PKT,26
2025-12-16,RJ-SR,ACT-TAB,0
2025-12-17,RJ-SR,PARA-500,175
2025-12-17,RJ-SR,IV-RL,12
2025-12-17,RJ-SR,NS1-KIT,0
2025-12-17,RJ-SR,ORS-PKT,53
2025-12-17,RJ-SR,ACT-TAB,0
2025-12-18,RJ-SR,PARA-500,130
2025-12-18,RJ-SR,IV-RL,11
2025-12-18,RJ-SR,NS1-KIT,0
2025-12-18,RJ-SR,ORS-PKT,42
2025-12-18,RJ-SR,ACT-TAB,0
2025-12-19,RJ-SR,PARA-500,142
2025-12-19,RJ-SR,IV-RL,16
2025-12-19,RJ-SR,NS1-KIT,0
2025-12-19,RJ-SR,ORS-PKT,41
2025-12-19,RJ-SR,ACT-TAB,0
2025-12-20,RJ-SR,PARA-500,104
2025-12-20,RJ-SR,IV-RL,16
2025-12-20,RJ-SR,NS1-KIT,0
2025-12-20,RJ-SR,ORS-PKT,59
2025-12-20,RJ-SR,ACT-TAB,0
2025-12-21,RJ-SR,PARA-500,138
2025-12-21,RJ-SR,IV-RL,7
2025-12-21,RJ-SR,NS1-KIT,0
2025-12-21,RJ-SR,ORS-PKT,24
2025-12-21,RJ-SR,ACT-TAB,0
2025-12-22,RJ-SR,PARA-500,184
2025-12-22,RJ-SR,IV-RL,13
2025-12-22,RJ-SR,NS1-KIT,0
2025-12-22,RJ-SR,ORS-PKT,48
2025-12-22,RJ-SR,ACT-TAB,0
2025-12-23,RJ-SR,PARA-500,146
2025-12-23,RJ-SR,IV-RL,6
2025-12-23,RJ-SR,NS1-KIT,0
2025-12-23,RJ-SR,ORS-PKT,32
2025-12-23,RJ-SR,ACT-TAB,0
2025-12-24,RJ-SR,PARA-500,142
2025-12-24,RJ-SR,IV-RL,48
2025-12-24,RJ-SR,NS1-KIT,0
2025-12-24,RJ-SR,ORS-PKT,140
2025-12-24,RJ-SR,ACT-TAB,0
2025-12-25,RJ-SR,PARA-500,170
2025-12-25,RJ-SR,IV-RL,19
2025-12-25,RJ-SR,NS1-KIT,0
2025-12-25,RJ-SR,ORS-PKT,62
2025-12-25,RJ-SR,ACT-TAB,0
2025-12-26,RJ-SR,PARA-500,131
2025-12-26,RJ-SR,IV-RL,14
2025-12-26,RJ-SR,NS1-KIT,0
2025-12-26,RJ-SR,ORS-PKT,40
2025-12-26,RJ-SR,ACT-TAB,0
2025-12-27,RJ-SR,PARA-500,135
2025-12-27,RJ-SR,IV-RL,15
2025-12-27,RJ-SR,NS1-KIT,0
2025-12-27,RJ-SR,ORS-PKT,53
2025-12-27,RJ-SR,ACT-TAB,0
2025-12-28,RJ-SR,PARA-500,157
2025-12-28,RJ-SR,IV-RL,4
2025-12-28,RJ-SR,NS1-KIT,0
2025-12-28,RJ-SR,ORS-PKT,13
2025-12-28,RJ-SR,ACT-TAB,0
2025-12-29,RJ-SR,PARA-500,125
2025-12-29,RJ-SR,IV-RL,7
2025-12-29,RJ-SR,NS1-KIT,0
2025-12-29,RJ-SR,ORS-PKT,31
2025-12-29,RJ-SR,ACT-TAB,0
2025-12-30,RJ-SR,PARA-500,135
2025-12-30,RJ-SR,IV-RL,11
2025-12-30,RJ-SR,NS1-KIT,0
2025-12-30,RJ-SR,ORS-PKT,40
2025-12-30,RJ-SR,ACT-TAB,0
2025-12-31,RJ-SR,PARA-500,156
2025-12-31,RJ-SR,IV-RL,7
2025-12-31,RJ-SR,NS1-KIT,0
2025-12-31,RJ-SR,ORS-PKT,28
2025-12-31,RJ-SR,ACT-TAB,0
2026-01-01,RJ-SR,PARA-500,114
2026-01-01,RJ-SR,IV-RL,13
2026-01-01,RJ-SR,NS1-KIT,0
2026-01-01,RJ-SR,ORS-PKT,48
2026-01-01,RJ-SR,ACT-TAB,0
2026-01-02,RJ-SR,PARA-500,169
2026-01-02,RJ-SR,IV-RL,9
2026-01-02,RJ-SR,NS1-KIT,0
2026-01-02,RJ-SR,ORS-PKT,39
2026-01-02,RJ-SR,ACT-TAB,0
2026-01-03,RJ-SR,PARA-500,171
2026-01-03,RJ-SR,IV-RL,8
2026-01-03,RJ-SR,NS1-KIT,0
2026-01-03,RJ-SR,ORS-PKT,31
2026-01-03,RJ-SR,ACT-TAB,0
2026-01-04,RJ-SR,PARA-500,115
2026-01-04,RJ-SR,IV-RL,11
2026-01-04,RJ-SR,NS1-KIT,0
2026-01-04,RJ-SR,ORS-PKT,32
2026-01-04,RJ-SR,ACT-TAB,0
2025-01-05,RJ-JL,PARA-500,105
2025-01-05,RJ-JL,IV-RL,11
2025-01-05,RJ-JL,NS1-KIT,0
2025-01-05,RJ-JL,ORS-PKT,43
2025-01-05,RJ-JL,ACT-TAB,0
2025-01-06,RJ-JL,PARA-500,97
2025-01-06,RJ-JL,IV-RL,6
2025-01-06,RJ-JL,NS1-KIT,0
2025-01-06,RJ-JL,ORS-PKT,21
2025-01-06,RJ-JL,ACT-TAB,0
2025-01-07,RJ-JL,PARA-500,122
2025-01-07,RJ-JL,IV-RL,10
2025-01-07,RJ-JL,NS1-KIT,0
2025-01-07,RJ-JL,ORS-PKT,38
2025-01-07,RJ-JL,ACT-TAB,0
2025-01-08,RJ-JL,PARA-500,110
2025-01-08,RJ-JL,IV-RL,8
2025-01-08,RJ-JL,NS1-KIT,0
2025-01-08,RJ-JL,ORS-PKT,24
2025-01-08,RJ-JL,ACT-TAB,0
2025-01-09,RJ-JL,PARA-500,93
2025-01-09,RJ-JL,IV-RL,8
2025-01-09,RJ-JL,NS1-KIT,0
2025-01-09,RJ-JL,ORS-PKT,26
2025-01-09,RJ-JL,ACT-TAB,0
2025-01-10,RJ-JL,PARA-500,124
2025-01-10,RJ-JL,IV-RL,12
2025-01-10,RJ-JL,NS1-KIT,0
2025-01-10,RJ-JL,ORS-PKT,35
2025-01-10,RJ-JL,ACT-TAB,0
2025-01-11,RJ-JL,PARA-500,98
2025-01-11,RJ-JL,IV-RL,4
2025-01-11,RJ-JL,NS1-KIT,0
2025-01-11,RJ-JL,ORS-PKT,13
2025-01-11,RJ-JL,ACT-TAB,0
2025-01-12,RJ-JL,PARA-500,126
2025-01-12,RJ-JL,IV-RL,12
2025-01-12,RJ-JL,NS1-KIT,0
2025-01-12,RJ-JL,ORS-PKT,32
2025-01-12,RJ-JL,ACT-TAB,0
2025-01-13,RJ-JL,PARA-500,84
2025-01-13,RJ-JL,IV-RL,6
2025-01-13,RJ-JL,NS1-KIT,0
2025-01-13,RJ-JL,ORS-PKT,24
2025-01-13,RJ-JL,ACT-TAB,0
2025-01-14,RJ-JL,PARA-500,90
2025-01-14,RJ-JL,IV-RL,2
2025-01-14,RJ-JL,NS1-KIT,0
2025-01-14,RJ-JL,ORS-PKT,10
2025-01-14,RJ-JL,ACT-TAB,0
2025-01-15,RJ-JL,PARA-500,116
2025-01-15,RJ-JL,IV-RL,2
2025-01-15,RJ-JL,NS1-KIT,0
2025-01-15,RJ-JL,ORS-PKT,7
2025-01-15,RJ-JL,ACT-TAB,0
2025-01-16,RJ-JL,PARA-500,82
2025-01-16,RJ-JL,IV-RL,13
2025-01-16,RJ-JL,NS1-KIT,0
2025-01-16,RJ-JL,ORS-PKT,35
2025-01-16,RJ-JL,ACT-TAB,0
2025-01-17,RJ-JL,PARA-500,121
2025-01-17,RJ-JL,IV-RL,10
2025-01-17,RJ-JL,NS1-KIT,0
2025-01-17,RJ-JL,ORS-PKT,35
2025-01-17,RJ-JL,ACT-TAB,0
2025-01-18,RJ-JL,PARA-500,93
2025-01-18,RJ-JL,IV-RL,5
2025-01-18,RJ-JL,NS1-KIT,0
2025-01-18,RJ-JL,ORS-PKT,14
2025-01-18,RJ-JL,ACT-TAB,0
2025-01-19,RJ-JL,PARA-500,62
2025-01-19,RJ-JL,IV-RL,7
2025-01-19,RJ-JL,NS1-KIT,0
2025-01-19,RJ-JL,ORS-PKT,21
2025-01-19,RJ-JL,ACT-TAB,0
2025-01-20,RJ-JL,PARA-500,101
2025-01-20,RJ-JL,IV-RL,3
2025-01-20,RJ-JL,NS1-KIT,0
2025-01-20,RJ-JL,ORS-PKT,10
2025-01-20,RJ-JL,ACT-TAB,0
2025-01-21,RJ-JL,PARA-500,101
2025-01-21,RJ-JL,IV-RL,9
2025-01-21,RJ-JL,NS1-KIT,0
2025-01-21,RJ-JL,ORS-PKT,40
2025-01-21,RJ-JL,ACT-TAB,0
2025-01-22,RJ-JL,PARA-500,67
2025-01-22,RJ-JL,IV-RL,5
2025-01-22,RJ-JL,NS1-KIT,0
2025-01-22,RJ-JL,ORS-PKT,16
2025-01-22,RJ-JL,ACT-TAB,0
2025-01-23,RJ-JL,PARA-500,100
2025-01-23,RJ-JL,IV-RL,7
2025-01-23,RJ-JL,NS1-KIT,0
2025-01-23,RJ-JL,ORS-PKT,18
2025-01-23,RJ-JL,ACT-TAB,0
2025-01-24,RJ-JL,PARA-500,110
2025-01-24,RJ-JL,IV-RL,11
2025-01-24,RJ-JL,NS1-KIT,0
2025-01-24,RJ-JL,ORS-PKT,38
2025-01-24,RJ-JL,ACT-TAB,0
2025-01-25,RJ-JL,PARA-500,55
2025-01-25,RJ-JL,IV-RL,5
2025-01-25,RJ-JL,NS1-KIT,0
2025-01-25,RJ-JL,ORS-PKT,15
2025-01-25,RJ-JL,ACT-TAB,0
2025-01-26,RJ-JL,PARA-500,153
2025-01-26,RJ-JL,IV-RL,5
2025-01-26,RJ-JL,NS1-KIT,0
2025-01-26,RJ-JL,ORS-PKT,20
2025-01-26,RJ-JL,ACT-TAB,0
2025-01-27,RJ-JL,PARA-500,132
2025-01-27,RJ-JL,IV-RL,6
2025-01-27,RJ-JL,NS1-KIT,0
2025-01-27,RJ-JL,ORS-PKT,30
2025-01-27,RJ-JL,ACT-TAB,0
2025-01-28,RJ-JL,PARA-500,106
2025-01-28,RJ-JL,IV-RL,5
2025-01-28,RJ-JL,NS1-KIT,0
2025-01-28,RJ-JL,ORS-PKT,23
2025-01-28,RJ-JL,ACT-TAB,0
2025-01-29,RJ-JL,PARA-500,115
2025-01-29,RJ-JL,IV-RL,8
2025-01-29,RJ-JL,NS1-KIT,0
2025-01-29,RJ-JL,ORS-PKT,28
2025-01-29,RJ-JL,ACT-TAB,0
2025-01-30,RJ-JL,PARA-500,96
2025-01-30,RJ-JL,IV-RL,8
2025-01-30,RJ-JL,NS1-KIT,0
2025-01-30,RJ-JL,ORS-PKT,22
2025-01-30,RJ-JL,ACT-TAB,0
2025-01-31,RJ-JL,PARA-500,125
2025-01-31,RJ-JL,IV-RL,8
2025-01-31,RJ-JL,NS1-KIT,0
2025-01-31,RJ-JL,ORS-PKT,29
2025-01-31,RJ-JL,ACT-TAB,0
2025-02-01,RJ-JL,PARA-500,137
2025-02-01,RJ-JL,IV-RL,5
2025-02-01,RJ-JL,NS1-KIT,0
2025-02-01,RJ-JL,ORS-PKT,17
2025-02-01,RJ-JL,ACT-TAB,0
2025-02-02,RJ-JL,PARA-500,64
2025-02-02,RJ-JL,IV-RL,9
2025-02-02,RJ-JL,NS1-KIT,0
2025-02-02,RJ-JL,ORS-PKT,27
2025-02-02,RJ-JL,ACT-TAB,0
2025-02-03,RJ-JL,PARA-500,67
2025-02-03,RJ-JL,IV-RL,17
2025-02-03,RJ-JL,NS1-KIT,0
2025-02-03,RJ-JL,ORS-PKT,57
2025-02-03,RJ-JL,ACT-TAB,0
2025-02-04,RJ-JL,PARA-500,70
2025-02-04,RJ-JL,IV-RL,6
2025-02-04,RJ-JL,NS1-KIT,0
2025-02-04,RJ-JL,ORS-PKT,32
2025-02-04,RJ-JL,ACT-TAB,0
2025-02-05,RJ-JL,PARA-500,164
2025-02-05,RJ-JL,IV-RL,6
2025-02-05,RJ-JL,NS1-KIT,0
2025-02-05,RJ-JL,ORS-PKT,19
2025-02-05,RJ-JL,ACT-TAB,0
2025-02-06,RJ-JL,PARA-500,132
2025-02-06,RJ-JL,IV-RL,7
2025-02-06,RJ-JL,NS1-KIT,0
2025-02-06,RJ-JL,ORS-PKT,20
2025-02-06,RJ-JL,ACT-TAB,0
2025-02-07,RJ-JL,PARA-500,85
2025-02-07,RJ-JL,IV-RL,5
2025-02-07,RJ-JL,NS1-KIT,0
2025-02-07,RJ-JL,ORS-PKT,19
2025-02-07,RJ-JL,ACT-TAB,0
2025-02-08,RJ-JL,PARA-500,154
2025-02-08,RJ-JL,IV-RL,10
2025-02-08,RJ-JL,NS1-KIT,0
2025-02-08,RJ-JL,ORS-PKT,40
2025-02-08,RJ-JL,ACT-TAB,0
2025-02-09,RJ-JL,PARA-500,102
2025-02-09,RJ-JL,IV-RL,7
2025-02-09,RJ-JL,NS1-KIT,0
2025-02-09,RJ-JL,ORS-PKT,22
2025-02-09,RJ-JL,ACT-TAB,0
2025-02-10,RJ-JL,PARA-500,86
2025-02-10,RJ-JL,IV-RL,5
2025-02-10,RJ-JL,NS1-KIT,0
2025-02-10,RJ-JL,ORS-PKT,19
2025-02-10,RJ-JL,ACT-TAB,0
2025-02-11,RJ-JL,PARA-500,141
2025-02-11,RJ-JL,IV-RL,6
2025-02-11,RJ-JL,NS1-KIT,0
2025-02-11,RJ-JL,ORS-PKT,19
2025-02-11,RJ-JL,ACT-TAB,0
2025-02-12,RJ-JL,PARA-500,82
2025-02-12,RJ-JL,IV-RL,5
2025-02-12,RJ-JL,NS1-KIT,0
2025-02-12,RJ-JL,ORS-PKT,16
2025-02-12,RJ-JL,ACT-TAB,0
2025-02-13,RJ-JL,PARA-500,94
2025-02-13,RJ-JL,IV-RL,8
2025-02-13,RJ-JL,NS1-KIT,0
2025-02-13,RJ-JL,ORS-PKT,43
2025-02-13,RJ-JL,ACT-TAB,0
2025-02-14,RJ-JL,PARA-500,91
2025-02-14,RJ-JL,IV-RL,4
2025-02-14,RJ-JL,NS1-KIT,0
2025-02-14,RJ-JL,ORS-PKT,18
2025-02-14,RJ-JL,ACT-TAB,0
2025-02-15,RJ-JL,PARA-500,170
2025-02-15,RJ-JL,IV-RL,5
2025-02-15,RJ-JL,NS1-KIT,0
2025-02-15,RJ-JL,ORS-PKT,20
2025-02-15,RJ-JL,ACT-TAB,0
2025-02-16,RJ-JL,PARA-500,85
2025-02-16,RJ-JL,IV-RL,11
2025-02-16,RJ-JL,NS1-KIT,0
2025-02-16,RJ-JL,ORS-PKT,44
2025-02-16,RJ-JL,ACT-TAB,0
2025-02-17,RJ-JL,PARA-500,86
2025-02-17,RJ-JL,IV-RL,5
2025-02-17,RJ-JL,NS1-KIT,0
2025-02-17,RJ-JL,ORS-PKT,17
2025-02-17,RJ-JL,ACT-TAB,0
2025-02-18,RJ-JL,PARA-500,94
2025-02-18,RJ-JL,IV-RL,28
2025-02-18,RJ-JL,NS1-KIT,0
2025-02-18,RJ-JL,ORS-PKT,72
2025-02-18,RJ-JL,ACT-TAB,0
2025-02-19,RJ-JL,PARA-500,84
2025-02-19,RJ-JL,IV-RL,8
2025-02-19,RJ-JL,NS1-KIT,0
2025-02-19,RJ-JL,ORS-PKT,29
2025-02-19,RJ-JL,ACT-TAB,0
2025-02-20,RJ-JL,PARA-500,164
2025-02-20,RJ-JL,IV-RL,9
2025-02-20,RJ-JL,NS1-KIT,0
2025-02-20,RJ-JL,ORS-PKT,30
2025-02-20,RJ-JL,ACT-TAB,0
2025-02-21,RJ-JL,PARA-500,94
2025-02-21,RJ-JL,IV-RL,5
2025-02-21,RJ-JL,NS1-KIT,0
2025-02-21,RJ-JL,ORS-PKT,18
2025-02-21,RJ-JL,ACT-TAB,0
2025-02-22,RJ-JL,PARA-500,98
2025-02-22,RJ-JL,IV-RL,4
2025-02-22,RJ-JL,NS1-KIT,0
2025-02-22,RJ-JL,ORS-PKT,16
2025-02-22,RJ-JL,ACT-TAB,0
2025-02-23,RJ-JL,PARA-500,92
2025-02-23,RJ-JL,IV-RL,10
2025-02-23,RJ-JL,NS1-KIT,0
2025-02-23,RJ-JL,ORS-PKT,44
2025-02-23,RJ-JL,ACT-TAB,0
2025-02-24,RJ-JL,PARA-500,126
2025-02-24,RJ-JL,IV-RL,5
2025-02-24,RJ-JL,NS1-KIT,0
2025-02-24,RJ-JL,ORS-PKT,20
2025-02-24,RJ-JL,ACT-TAB,0
2025-02-25,RJ-JL,PARA-500,103
2025-02-25,RJ-JL,IV-RL,8
2025-02-25,RJ-JL,NS1-KIT,0
2025-02-25,RJ-JL,ORS-PKT,23
2025-02-25,RJ-JL,ACT-TAB,0
2025-02-26,RJ-JL,PARA-500,143
2025-02-26,RJ-JL,IV-RL,7
2025-02-26,RJ-JL,NS1-KIT,0
2025-02-26,RJ-JL,ORS-PKT,26
2025-02-26,RJ-JL,ACT-TAB,0
2025-02-27,RJ-JL,PARA-500,101
2025-02-27,RJ-JL,IV-RL,5
2025-02-27,RJ-JL,NS1-KIT,0
2025-02-27,RJ-JL,ORS-PKT,20
2025-02-27,RJ-JL,ACT-TAB,0
2025-02-28,RJ-JL,PARA-500,109
2025-02-28,RJ-JL,IV-RL,9
2025-02-28,RJ-JL,NS1-KIT,0
2025-02-28,RJ-JL,ORS-PKT,33
2025-02-28,RJ-JL,ACT-TAB,0
2025-03-01,RJ-JL,PARA-500,116
2025-03-01,RJ-JL,IV-RL,47
2025-03-01,RJ-JL,NS1-KIT,0
2025-03-01,RJ-JL,ORS-PKT,120
2025-03-01,RJ-JL,ACT-TAB,0
2025-03-02,RJ-JL,PARA-500,88
2025-03-02,RJ-JL,IV-RL,7
2025-03-02,RJ-JL,NS1-KIT,0
2025-03-02,RJ-JL,ORS-PKT,25
2025-03-02,RJ-JL,ACT-TAB,0
2025-03-03,RJ-JL,PARA-500,93
2025-03-03,RJ-JL,IV-RL,16
2025-03-03,RJ-JL,NS1-KIT,0
2025-03-03,RJ-JL,ORS-PKT,57
2025-03-03,RJ-JL,ACT-TAB,0
2025-03-04,RJ-JL,PARA-500,188
2025-03-04,RJ-JL,IV-RL,6
2025-03-04,RJ-JL,NS1-KIT,0
2025-03-04,RJ-JL,ORS-PKT,24
2025-03-04,RJ-JL,ACT-TAB,0
2025-03-05,RJ-JL,PARA-500,91
2025-03-05,RJ-JL,IV-RL,18
2025-03-05,RJ-JL,NS1-KIT,0
2025-03-05,RJ-JL,ORS-PKT,77
2025-03-05,RJ-JL,ACT-TAB,0
2025-03-06,RJ-JL,PARA-500,147
2025-03-06,RJ-JL,IV-RL,34
2025-03-06,RJ-JL,NS1-KIT,0
2025-03-06,RJ-JL,ORS-PKT,137
2025-03-06,RJ-JL,ACT-TAB,0
2025-03-07,RJ-JL,PARA-500,161
2025-03-07,RJ-JL,IV-RL,7
2025-03-07,RJ-JL,NS1-KIT,0
2025-03-07,RJ-JL,ORS-PKT,29
2025-03-07,RJ-JL,ACT-TAB,0
2025-03-08,RJ-JL,PARA-500,59
2025-03-08,RJ-JL,IV-RL,10
2025-03-08,RJ-JL,NS1-KIT,0
2025-03-08,RJ-JL,ORS-PKT,30
2025-03-08,RJ-JL,ACT-TAB,0
2025-03-09,RJ-JL,PARA-500,45
2025-03-09,RJ-JL,IV-RL,31
2025-03-09,RJ-JL,NS1-KIT,0
2025-03-09,RJ-JL,ORS-PKT,112
2025-03-09,RJ-JL,ACT-TAB,0
2025-03-10,RJ-JL,PARA-500,79
2025-03-10,RJ-JL,IV-RL,18
2025-03-10,RJ-JL,NS1-KIT,0
2025-03-10,RJ-JL,ORS-PKT,44
2025-03-10,RJ-JL,ACT-TAB,0
2025-03-11,RJ-JL,PARA-500,114
2025-03-11,RJ-JL,IV-RL,14
2025-03-11,RJ-JL,NS1-KIT,0
2025-03-11,RJ-JL,ORS-PKT,60
2025-03-11,RJ-JL,ACT-TAB,0
2025-03-12,RJ-JL,PARA-500,51
2025-03-12,RJ-JL,IV-RL,22
2025-03-12,RJ-JL,NS1-KIT,0
2025-03-12,RJ-JL,ORS-PKT,77
2025-03-12,RJ-JL,ACT-TAB,0
2025-03-13,RJ-JL,PARA-500,104
2025-03-13,RJ-JL,IV-RL,20
2025-03-13,RJ-JL,NS1-KIT,0
2025-03-13,RJ-JL,ORS-PKT,84
2025-03-13,RJ-JL,ACT-TAB,0
2025-03-14,RJ-JL,PARA-500,87
2025-03-14,RJ-JL,IV-RL,43
2025-03-14,RJ-JL,NS1-KIT,0
2025-03-14,RJ-JL,ORS-PKT,159
2025-03-14,RJ-JL,ACT-TAB,0
2025-03-15,RJ-JL,PARA-500,88
2025-03-15,RJ-JL,IV-RL,44
2025-03-15,RJ-JL,NS1-KIT,0
2025-03-15,RJ-JL,ORS-PKT,134
2025-03-15,RJ-JL,ACT-TAB,0
2025-03-16,RJ-JL,PARA-500,122
2025-03-16,RJ-JL,IV-RL,12
2025-03-16,RJ-JL,NS1-KIT,0
2025-03-16,RJ-JL,ORS-PKT,46
2025-03-16,RJ-JL,ACT-TAB,0
2025-03-17,RJ-JL,PARA-500,101
2025-03-17,RJ-JL,IV-RL,31
2025-03-17,RJ-JL,NS1-KIT,0
2025-03-17,RJ-JL,ORS-PKT,117
2025-03-17,RJ-JL,ACT-TAB,0
2025-03-18,RJ-JL,PARA-500,140
2025-03-18,RJ-JL,IV-RL,11
2025-03-18,RJ-JL,NS1-KIT,0
2025-03-18,RJ-JL,ORS-PKT,27
2025-03-18,RJ-JL,ACT-TAB,0
2025-03-19,RJ-JL,PARA-500,113
2025-03-19,RJ-JL,IV-RL,24
2025-03-19,RJ-JL,NS1-KIT,0
2025-03-19,RJ-JL,ORS-PKT,68
2025-03-19,RJ-JL,ACT-TAB,0
2025-03-20,RJ-JL,PARA-500,167
2025-03-20,RJ-JL,IV-RL,12
2025-03-20,RJ-JL,NS1-KIT,0
2025-03-20,RJ-JL,ORS-PKT,49
2025-03-20,RJ-JL,ACT-TAB,0
2025-03-21,RJ-JL,PARA-500,85
2025-03-21,RJ-JL,IV-RL,3
2025-03-21,RJ-JL,NS1-KIT,0
2025-03-21,RJ-JL,ORS-PKT,12
2025-03-21,RJ-JL,ACT-TAB,0
2025-03-22,RJ-JL,PARA-500,65
2025-03-22,RJ-JL,IV-RL,8
2025-03-22,RJ-JL,NS1-KIT,0
2025-03-22,RJ-JL,ORS-PKT,31
2025-03-22,RJ-JL,ACT-TAB,0
2025-03-23,RJ-JL,PARA-500,97
2025-03-23,RJ-JL,IV-RL,30
2025-03-23,RJ-JL,NS1-KIT,0
2025-03-23,RJ-JL,ORS-PKT,135
2025-03-23,RJ-JL,ACT-TAB,0
2025-03-24,RJ-JL,PARA-500,76
2025-03-24,RJ-JL,IV-RL,42
2025-03-24,RJ-JL,NS1-KIT,0
2025-03-24,RJ-JL,ORS-PKT,158
2025-03-24,RJ-JL,ACT-TAB,0
2025-03-25,RJ-JL,PARA-500,114
2025-03-25,RJ-JL,IV-RL,25
2025-03-25,RJ-JL,NS1-KIT,0
2025-03-25,RJ-JL,ORS-PKT,95
2025-03-25,RJ-JL,ACT-TAB,0
2025-03-26,RJ-JL,PARA-500,94
2025-03-26,RJ-JL,IV-RL,18
2025-03-26,RJ-JL,NS1-KIT,0
2025-03-26,RJ-JL,ORS-PKT,60
2025-03-26,RJ-JL,ACT-TAB,0
2025-03-27,RJ-JL,PARA-500,138
2025-03-27,RJ-JL,IV-RL,15
2025-03-27,RJ-JL,NS1-KIT,0
2025-03-27,RJ-JL,ORS-PKT,58
2025-03-27,RJ-JL,ACT-TAB,0
2025-03-28,RJ-JL,PARA-500,121
2025-03-28,RJ-JL,IV-RL,15
2025-03-28,RJ-JL,NS1-KIT,0
2025-03-28,RJ-JL,ORS-PKT,60
2025-03-28,RJ-JL,ACT-TAB,0
2025-03-29,RJ-JL,PARA-500,106
2025-03-29,RJ-JL,IV-RL,23
2025-03-29,RJ-JL,NS1-KIT,0
2025-03-29,RJ-JL,ORS-PKT,76
2025-03-29,RJ-JL,ACT-TAB,0
2025-03-30,RJ-JL,PARA-500,73
2025-03-30,RJ-JL,IV-RL,10
2025-03-30,RJ-JL,NS1-KIT,0
2025-03-30,RJ-JL,ORS-PKT,40
2025-03-30,RJ-JL,ACT-TAB,0
2025-03-31,RJ-JL,PARA-500,70
2025-03-31,RJ-JL,IV-RL,37
2025-03-31,RJ-JL,NS1-KIT,0
2025-03-31,RJ-JL,ORS-PKT,115
2025-03-31,RJ-JL,ACT-TAB,0
2025-04-01,RJ-JL,PARA-500,112
2025-04-01,RJ-JL,IV-RL,13
2025-04-01,RJ-JL,NS1-KIT,0
2025-04-01,RJ-JL,ORS-PKT,45
2025-04-01,RJ-JL,ACT-TAB,0
2025-04-02,RJ-JL,PARA-500,140
2025-04-02,RJ-JL,IV-RL,3
2025-04-02,RJ-JL,NS1-KIT,0
2025-04-02,RJ-JL,ORS-PKT,11
2025-04-02,RJ-JL,ACT-TAB,0
2025-04-03,RJ-JL,PARA-500,102
2025-04-03,RJ-JL,IV-RL,15
2025-04-03,RJ-JL,NS1-KIT,0
2025-04-03,RJ-JL,ORS-PKT,62
2025-04-03,RJ-JL,ACT-TAB,0
2025-04-04,RJ-JL,PARA-500,139
2025-04-04,RJ-JL,IV-RL,20
2025-04-04,RJ-JL,NS1-KIT,0
2025-04-04,RJ-JL,ORS-PKT,98
2025-04-04,RJ-JL,ACT-TAB,0
2025-04-05,RJ-JL,PARA-500,84
2025-04-05,RJ-JL,IV-RL,6
2025-04-05,RJ-JL,NS1-KIT,0
2025-04-05,RJ-JL,ORS-PKT,20
2025-04-05,RJ-JL,ACT-TAB,0
2025-04-06,RJ-JL,PARA-500,98
2025-04-06,RJ-JL,IV-RL,36
2025-04-06,RJ-JL,NS1-KIT,0
2025-04-06,RJ-JL,ORS-PKT,102
2025-04-06,RJ-JL,ACT-TAB,0
2025-04-07,RJ-JL,PARA-500,134
2025-04-07,RJ-JL,IV-RL,13
2025-04-07,RJ-JL,NS1-KIT,0
2025-04-07,RJ-JL,ORS-PKT,32
2025-04-07,RJ-JL,ACT-TAB,0
2025-04-08,RJ-JL,PARA-500,113
2025-04-08,RJ-JL,IV-RL,43
2025-04-08,RJ-JL,NS1-KIT,0
2025-04-08,RJ-JL,ORS-PKT,138
2025-04-08,RJ-JL,ACT-TAB,0
2025-04-09,RJ-JL,PARA-500,95
2025-04-09,RJ-JL,IV-RL,13
2025-04-09,RJ-JL,NS1-KIT,0
2025-04-09,RJ-JL,ORS-PKT,58
2025-04-09,RJ-JL,ACT-TAB,0
2025-04-10,RJ-JL,PARA-500,90
2025-04-10,RJ-JL,IV-RL,16
2025-04-10,RJ-JL,NS1-KIT,0
2025-04-10,RJ-JL,ORS-PKT,45
2025-04-10,RJ-JL,ACT-TAB,0
2025-04-11,RJ-JL,PARA-500,94
2025-04-11,RJ-JL,IV-RL,47
2025-04-11,RJ-JL,NS1-KIT,0
2025-04-11,RJ-JL,ORS-PKT,153
2025-04-11,RJ-JL,ACT-TAB,0
2025-04-12,RJ-JL,PARA-500,136
2025-04-12,RJ-JL,IV-RL,37
2025-04-12,RJ-JL,NS1-KIT,0
2025-04-12,RJ-JL,ORS-PKT,117
2025-04-12,RJ-JL,ACT-TAB,0
2025-04-13,RJ-JL,PARA-500,114
2025-04-13,RJ-JL,IV-RL,21
2025-04-13,RJ-JL,NS1-KIT,0
2025-04-13,RJ-JL,ORS-PKT,67
2025-04-13,RJ-JL,ACT-TAB,0
2025-04-14,RJ-JL,PARA-500,82
2025-04-14,RJ-JL,IV-RL,32
2025-04-14,RJ-JL,NS1-KIT,0
2025-04-14,RJ-JL,ORS-PKT,108
2025-04-14,RJ-JL,ACT-TAB,0
2025-04-15,RJ-JL,PARA-500,74
2025-04-15,RJ-JL,IV-RL,29
2025-04-15,RJ-JL,NS1-KIT,0
2025-04-15,RJ-JL,ORS-PKT,120
